0.048	0.010	0.996400	0.059892	0.345400	0.074000	
0.048	0.010	0.994400	0.074623	0.333000	0.063200	
0.048	0.010	0.996800	0.056478	0.341000	0.061400	
0.049	0.010	0.993000	0.083373	0.348000	0.068800	
0.049	0.010	0.995800	0.064671	0.354600	0.070000	
0.049	0.010	0.996200	0.061527	0.350400	0.069000	
0.049	0.010	0.996800	0.056478	0.338600	0.069000	
0.049	0.010	0.994400	0.074623	0.340200	0.067400	
0.049	0.010	0.996400	0.059892	0.336000	0.066000	
0.049	0.010	0.997200	0.052841	0.340000	0.072200	
0.049	0.010	0.994000	0.077227	0.349000	0.067000	
0.049	0.010	0.996800	0.056478	0.350400	0.066200	
0.049	0.010	0.995200	0.069116	0.353600	0.061800	
0.050	0.010	0.995600	0.066186	0.343400	0.061200	
0.050	0.010	0.994400	0.074623	0.353400	0.077000	
0.050	0.010	0.996800	0.056478	0.344800	0.072400	
0.050	0.010	0.996600	0.058210	0.343200	0.070600	
0.050	0.010	0.994600	0.073286	0.347400	0.070200	
0.050	0.010	0.995800	0.064671	0.359800	0.071400	
0.050	0.010	0.995600	0.066186	0.353600	0.070200	
0.050	0.010	0.994600	0.073286	0.348400	0.074600	
0.050	0.010	0.997000	0.054690	0.342400	0.064400	
0.050	0.010	0.994400	0.074623	0.353400	0.067200	
0.051	0.010	0.996400	0.059892	0.358200	0.071800	
0.051	0.010	0.993600	0.079744	0.376000	0.071600	
0.051	0.010	0.995400	0.067667	0.363600	0.071200	
0.051	0.010	0.996200	0.061527	0.367200	0.068800	
0.051	0.010	0.994400	0.074623	0.354800	0.071600	
0.051	0.010	0.995400	0.067667	0.358800	0.062400	
0.051	0.010	0.994400	0.074623	0.369000	0.071000	
0.051	0.010	0.996400	0.059892	0.358800	0.066800	
0.051	0.010	0.995800	0.064671	0.359200	0.066400	
0.051	0.010	0.995400	0.067667	0.360800	0.066000	
0.052	0.010	0.994000	0.077227	0.360400	0.073600	
0.052	0.010	0.995800	0.064671	0.372600	0.068000	
0.052	0.010	0.994200	0.075937	0.349000	0.071600	
0.052	0.010	0.996400	0.059892	0.370600	0.069400	
0.052	0.010	0.993000	0.083373	0.371200	0.073800	
0.052	0.010	0.995200	0.069116	0.362400	0.066600	
0.052	0.010	0.995200	0.069116	0.374000	0.067000	
0.052	0.010	0.995600	0.066186	0.375400	0.067200	
0.052	0.010	0.997200	0.052841	0.364000	0.064200	
0.052	0.010	0.993000	0.083373	0.369000	0.074600	
0.053	0.010	0.995600	0.066186	0.373400	0.069600	
0.053	0.010	0.993400	0.080972	0.381600	0.072000	
0.053	0.010	0.994400	0.074623	0.362200	0.065800	
0.053	0.010	0.995600	0.066186	0.375200	0.076200	
0.053	0.010	0.994200	0.075937	0.379800	0.066600	
0.053	0.010	0.995000	0.070534	0.362600	0.078400	
0.053	0.010	0.994600	0.073286	0.361000	0.063800	
0.053	0.010	0.996600	0.058210	0.367800	0.060200	
0.053	0.010	0.994000	0.077227	0.375200	0.074200	
0.053	0.010	0.993400	0.080972	0.381400	0.062400	
0.054	0.010	0.996800	0.056478	0.379000	0.062400	
0.054	0.010	0.994600	0.073286	0.366000	0.066400	
0.054	0.010	0.994400	0.074623	0.378200	0.070800	
0.054	0.010	0.995400	0.067667	0.380400	0.072600	
0.054	0.010	0.995400	0.067667	0.382000	0.065800	
0.054	0.010	0.995000	0.070534	0.383200	0.064800	
0.054	0.010	0.994400	0.074623	0.380400	0.066600	
0.054	0.010	0.993800	0.078496	0.387400	0.072600	
0.054	0.010	0.994000	0.077227	0.390600	0.069200	
0.054	0.010	0.994400	0.074623	0.385200	0.066200	
0.054	0.010	0.995800	0.064671	0.384000	0.065000	
0.055	0.010	0.995800	0.064671	0.373400	0.071200	
0.055	0.010	0.993200	0.082181	0.388000	0.068000	
0.055	0.010	0.994200	0.075937	0.389000	0.071800	
0.055	0.010	0.994200	0.075937	0.390000	0.070000	
0.055	0.010	0.995000	0.070534	0.393800	0.067600	
0.055	0.010	0.995400	0.067667	0.388200	0.067200	
0.055	0.010	0.994400	0.074623	0.389800	0.066000	
0.055	0.010	0.995800	0.064671	0.396200	0.072800	
0.055	0.010	0.994200	0.075937	0.377000	0.066200	
0.056	0.010	0.995800	0.064671	0.391200	0.070600	
0.056	0.010	0.993200	0.082181	0.389600	0.069600	
0.056	0.010	0.992800	0.084547	0.396600	0.066800	
0.056	0.010	0.994600	0.073286	0.393000	0.073600	
0.056	0.010	0.994800	0.071923	0.394800	0.066800	
0.056	0.010	0.995200	0.069116	0.387200	0.072400	
0.056	0.010	0.994400	0.074623	0.401400	0.070600	
0.056	0.010	0.993200	0.082181	0.395600	0.066200	
0.056	0.010	0.994200	0.075937	0.418000	0.063400	
0.056	0.010	0.992200	0.087972	0.401000	0.070000	
0.057	0.010	0.995000	0.070534	0.400200	0.067200	
0.057	0.010	0.994800	0.071923	0.410800	0.068000	
0.057	0.010	0.994600	0.073286	0.408200	0.069400	
0.057	0.010	0.994200	0.075937	0.402200	0.066200	
0.057	0.010	0.994600	0.073286	0.397200	0.064600	
0.057	0.010	0.993600	0.079744	0.387600	0.067600	
0.057	0.010	0.993800	0.078496	0.402200	0.067200	
0.057	0.010	0.994800	0.071923	0.411400	0.068200	
0.057	0.010	0.995600	0.066186	0.408200	0.067600	
0.057	0.010	0.993400	0.080972	0.402000	0.068600	
0.058	0.010	0.993200	0.082181	0.416400	0.067400	
0.058	0.010	0.993800	0.078496	0.408600	0.071600	
0.058	0.010	0.993600	0.079744	0.407800	0.071000	
0.058	0.010	0.993800	0.078496	0.419200	0.065800	
0.058	0.010	0.994800	0.071923	0.391200	0.070800	
0.058	0.010	0.993800	0.078496	0.408400	0.064400	
0.058	0.010	0.992600	0.085704	0.415400	0.066800	
0.058	0.010	0.993200	0.082181	0.417400	0.073600	
0.058	0.010	0.994600	0.073286	0.403200	0.066000	
0.058	0.010	0.994400	0.074623	0.422600	0.071800	
0.059	0.010	0.994600	0.073286	0.417600	0.071800	
0.059	0.010	0.994200	0.075937	0.418000	0.071000	
0.059	0.010	0.992200	0.087972	0.405000	0.076200	
0.059	0.010	0.994400	0.074623	0.409200	0.063000	
0.059	0.010	0.994000	0.077227	0.424200	0.072400	
0.059	0.010	0.993600	0.079744	0.403800	0.072200	
0.059	0.010	0.994000	0.077227	0.420400	0.058600	
0.059	0.010	0.991800	0.090182	0.428600	0.074600	
0.059	0.010	0.992800	0.084547	0.406800	0.065800	
0.059	0.010	0.993800	0.078496	0.422400	0.068000	
0.060	0.010	0.994000	0.077227	0.419400	0.073200	
0.060	0.010	0.995000	0.070534	0.425800	0.069200	
0.060	0.010	0.992000	0.089084	0.419200	0.067800	
0.060	0.010	0.993800	0.078496	0.409400	0.064800	
0.060	0.010	0.994200	0.075937	0.429000	0.069000	
0.060	0.010	0.990600	0.096497	0.424000	0.068600	
0.060	0.010	0.994200	0.075937	0.424800	0.069200	
0.060	0.010	0.994200	0.075937	0.420800	0.067800	
0.060	0.010	0.994200	0.075937	0.437000	0.075200	
0.060	0.010	0.994200	0.075937	0.420400	0.066600	
0.061	0.010	0.995200	0.069116	0.414800	0.068000	
0.061	0.010	0.992200	0.087972	0.439400	0.071400	
0.061	0.010	0.995000	0.070534	0.417200	0.064200	
0.061	0.010	0.993600	0.079744	0.433600	0.066200	
0.061	0.010	0.991200	0.093395	0.426800	0.077000	
0.061	0.010	0.994800	0.071923	0.433800	0.068800	
0.061	0.010	0.992200	0.087972	0.426200	0.068000	
0.061	0.010	0.993600	0.079744	0.431800	0.070800	
0.061	0.010	0.994800	0.071923	0.424000	0.072000	
0.061	0.010	0.993800	0.078496	0.430000	0.072000	
0.062	0.010	0.991400	0.092337	0.426800	0.069600	
0.062	0.010	0.991600	0.091266	0.438200	0.074600	
0.062	0.010	0.992000	0.089084	0.445200	0.071000	
0.062	0.010	0.993400	0.080972	0.430600	0.065800	
0.062	0.010	0.993400	0.080972	0.439600	0.071600	
0.062	0.010	0.995200	0.069116	0.441000	0.063600	
0.062	0.010	0.991800	0.090182	0.441200	0.073600	
0.062	0.010	0.994800	0.071923	0.432000	0.068400	
0.062	0.010	0.994200	0.075937	0.456000	0.073200	
0.062	0.010	0.994000	0.077227	0.451800	0.073200	
0.062	0.010	0.993000	0.083373	0.456800	0.069600	
0.063	0.010	0.991600	0.091266	0.448000	0.072200	
0.063	0.010	0.993200	0.082181	0.434400	0.071200	
0.063	0.010	0.994000	0.077227	0.441600	0.073200	
0.063	0.010	0.994000	0.077227	0.457000	0.077200	
0.063	0.010	0.991600	0.091266	0.444800	0.063000	
0.063	0.010	0.992200	0.087972	0.473000	0.074800	
0.063	0.010	0.992400	0.086846	0.452200	0.068800	
0.063	0.010	0.994400	0.074623	0.435200	0.066000	
0.063	0.010	0.994200	0.075937	0.446200	0.067000	
0.064	0.010	0.991400	0.092337	0.445800	0.073600	
0.064	0.010	0.991800	0.090182	0.445600	0.071800	
0.064	0.010	0.992000	0.089084	0.454800	0.068000	
0.064	0.010	0.993000	0.083373	0.439000	0.073800	
0.064	0.010	0.991200	0.093395	0.453600	0.070600	
0.064	0.010	0.993000	0.083373	0.441600	0.070400	
0.064	0.010	0.993600	0.079744	0.441000	0.069400	
0.064	0.010	0.992600	0.085704	0.462400	0.067400	
0.064	0.010	0.991800	0.090182	0.470600	0.076600	
0.064	0.010	0.992200	0.087972	0.454600	0.068200	
0.065	0.010	0.993400	0.080972	0.445200	0.076400	
0.065	0.010	0.992800	0.084547	0.455200	0.066600	
0.065	0.010	0.993000	0.083373	0.471000	0.070000	
0.065	0.010	0.992200	0.087972	0.450200	0.065400	
0.065	0.010	0.992600	0.085704	0.463800	0.072000	
0.065	0.010	0.994000	0.077227	0.458200	0.068400	
0.065	0.010	0.992800	0.084547	0.470600	0.068200	
0.065	0.010	0.993800	0.078496	0.455400	0.069400	
0.065	0.010	0.991200	0.093395	0.461600	0.064800	
0.065	0.010	0.992400	0.086846	0.458600	0.069600	
0.066	0.010	0.992600	0.085704	0.475800	0.069800	
0.066	0.010	0.993000	0.083373	0.457600	0.067400	
0.066	0.010	0.994600	0.073286	0.466000	0.070200	
0.066	0.010	0.991000	0.094440	0.462000	0.063600	
0.066	0.010	0.991200	0.093395	0.467800	0.069600	
0.066	0.010	0.992800	0.084547	0.480400	0.073200	
0.066	0.010	0.990800	0.095474	0.473200	0.069000	
0.066	0.010	0.991400	0.092337	0.464800	0.072400	
0.066	0.010	0.990600	0.096497	0.485600	0.074800	
0.066	0.010	0.992400	0.086846	0.470200	0.074400	
0.067	0.010	0.993200	0.082181	0.469200	0.062800	
0.067	0.010	0.992200	0.087972	0.473400	0.065000	
0.067	0.010	0.994200	0.075937	0.466800	0.068400	
0.067	0.010	0.993600	0.079744	0.460200	0.072200	
0.067	0.010	0.989800	0.100479	0.470400	0.071800	
0.067	0.010	0.991200	0.093395	0.471400	0.073800	
0.067	0.010	0.992800	0.084547	0.479400	0.072600	
0.067	0.010	0.994200	0.075937	0.472000	0.063800	
0.067	0.010	0.993400	0.080972	0.476600	0.062000	
0.067	0.010	0.990200	0.098509	0.477600	0.068000	
0.068	0.010	0.991800	0.090182	0.485200	0.066600	
0.068	0.010	0.993400	0.080972	0.478800	0.066000	
0.068	0.010	0.991200	0.093395	0.474600	0.064600	
0.068	0.010	0.992800	0.084547	0.479000	0.063800	
0.068	0.010	0.993600	0.079744	0.498200	0.068800	
0.068	0.010	0.994400	0.074623	0.476400	0.071000	
0.068	0.010	0.991600	0.091266	0.467400	0.074200	
0.068	0.010	0.990600	0.096497	0.469600	0.071200	
0.068	0.010	0.992000	0.089084	0.473800	0.066400	
0.068	0.010	0.993400	0.080972	0.479200	0.068200	
0.069	0.010	0.993200	0.082181	0.484400	0.074200	
0.069	0.010	0.992800	0.084547	0.473800	0.063600	
0.069	0.010	0.992800	0.084547	0.486400	0.067800	
0.069	0.010	0.994000	0.077227	0.479800	0.064200	
0.069	0.010	0.994800	0.071923	0.486600	0.065000	
0.069	0.010	0.992400	0.086846	0.487800	0.072200	
0.069	0.010	0.992200	0.087972	0.500200	0.072400	
0.069	0.010	0.988800	0.105236	0.495600	0.082000	
0.069	0.010	0.991000	0.094440	0.495800	0.070200	
0.069	0.010	0.991400	0.092337	0.479800	0.079600	
0.070	0.010	0.991200	0.093395	0.502200	0.071800	
0.070	0.010	0.991400	0.092337	0.487000	0.074600	
0.070	0.010	0.992200	0.087972	0.494800	0.067800	
0.070	0.010	0.992200	0.087972	0.480400	0.072000	
0.070	0.010	0.990600	0.096497	0.505800	0.069800	
0.070	0.010	0.993000	0.083373	0.509800	0.069400	
0.070	0.010	0.993800	0.078496	0.480800	0.062000	
0.070	0.010	0.990800	0.095474	0.510000	0.073800	
0.070	0.010	0.991400	0.092337	0.499200	0.074200	
0.070	0.010	0.993200	0.082181	0.478200	0.072600	
0.071	0.010	0.991800	0.090182	0.508200	0.069800	
0.071	0.010	0.990800	0.095474	0.500600	0.075800	
0.071	0.010	0.993000	0.083373	0.493600	0.068800	
0.071	0.010	0.989800	0.100479	0.505400	0.073800	
0.071	0.010	0.991400	0.092337	0.494000	0.067400	
0.071	0.010	0.989600	0.101449	0.497400	0.071200	
0.071	0.010	0.990400	0.097508	0.503600	0.074200	
0.071	0.010	0.992800	0.084547	0.504000	0.065000	
0.071	0.010	0.990400	0.097508	0.509600	0.071800	
0.071	0.010	0.990600	0.096497	0.503000	0.072000	
0.072	0.010	0.994800	0.071923	0.494600	0.065600	
0.072	0.010	0.988000	0.108885	0.512000	0.068400	
0.072	0.010	0.992200	0.087972	0.505400	0.074800	
0.072	0.010	0.991600	0.091266	0.516400	0.071200	
0.072	0.010	0.992800	0.084547	0.510000	0.073400	
0.072	0.010	0.993000	0.083373	0.514800	0.069200	
0.072	0.010	0.991000	0.094440	0.516000	0.070000	
0.072	0.010	0.990200	0.098509	0.509600	0.076800	
0.072	0.010	0.990800	0.095474	0.497800	0.073600	
0.072	0.010	0.990000	0.099499	0.521400	0.066200	
0.073	0.010	0.992400	0.086846	0.516200	0.067600	
0.073	0.010	0.989000	0.104302	0.510200	0.069600	
0.073	0.010	0.992400	0.086846	0.515400	0.072200	
0.073	0.010	0.990400	0.097508	0.522000	0.067400	
0.073	0.010	0.989800	0.100479	0.499200	0.073600	
0.073	0.010	0.992800	0.084547	0.517400	0.070600	
0.073	0.010	0.990800	0.095474	0.518800	0.077200	
0.073	0.010	0.992600	0.085704	0.514200	0.067000	
0.073	0.010	0.988400	0.107077	0.526200	0.070600	
0.073	0.010	0.991600	0.091266	0.504400	0.066600	
0.074	0.010	0.992000	0.089084	0.510000	0.070200	
0.074	0.010	0.991200	0.093395	0.521400	0.067600	
0.074	0.010	0.990800	0.095474	0.531800	0.071200	
0.074	0.010	0.990400	0.097508	0.521200	0.069000	
0.074	0.010	0.991200	0.093395	0.545600	0.073000	
0.074	0.010	0.993000	0.083373	0.528200	0.065200	
0.074	0.010	0.988400	0.107077	0.522800	0.076800	
0.074	0.010	0.992200	0.087972	0.519200	0.066800	
0.074	0.010	0.992200	0.087972	0.527000	0.075200	
0.074	0.010	0.993600	0.079744	0.512800	0.060800	
0.074	0.010	0.991600	0.091266	0.522400	0.068200	
0.075	0.010	0.992200	0.087972	0.511200	0.068200	
0.075	0.010	0.991000	0.094440	0.525600	0.074000	
0.075	0.010	0.992800	0.084547	0.532200	0.067400	
0.075	0.010	0.989600	0.101449	0.547800	0.069600	
0.075	0.010	0.990600	0.096497	0.530000	0.068000	
0.075	0.010	0.991800	0.090182	0.515800	0.071400	
0.075	0.010	0.992800	0.084547	0.526800	0.063600	
0.075	0.010	0.990000	0.099499	0.542400	0.066600	
0.075	0.010	0.989600	0.101449	0.537000	0.064400	
0.075	0.010	0.990000	0.099499	0.539200	0.072800	
0.076	0.010	0.989400	0.102409	0.534600	0.070200	
0.076	0.010	0.989600	0.101449	0.536400	0.062800	
0.076	0.010	0.986800	0.114130	0.525000	0.077600	
0.076	0.010	0.991800	0.090182	0.542000	0.065600	
0.076	0.010	0.991000	0.094440	0.536200	0.075000	
0.076	0.010	0.990600	0.096497	0.549600	0.073800	
0.076	0.010	0.990000	0.099499	0.531800	0.076400	
0.076	0.010	0.991800	0.090182	0.531200	0.065200	
0.076	0.010	0.990000	0.099499	0.537800	0.070200	
0.076	0.010	0.991800	0.090182	0.545000	0.070600	
0.077	0.010	0.992200	0.087972	0.553800	0.070600	
0.077	0.010	0.989000	0.104302	0.540600	0.076200	
0.077	0.010	0.993200	0.082181	0.536800	0.073400	
0.077	0.010	0.990000	0.099499	0.549200	0.071000	
0.077	0.010	0.989000	0.104302	0.546600	0.068400	
0.077	0.010	0.991800	0.090182	0.543200	0.066600	
0.077	0.010	0.990400	0.097508	0.540200	0.069400	
0.077	0.010	0.988200	0.107985	0.550000	0.073600	
0.077	0.010	0.989400	0.102409	0.549000	0.074000	
0.077	0.010	0.988600	0.106160	0.560600	0.072400	
0.078	0.010	0.989600	0.101449	0.532800	0.068000	
0.078	0.010	0.990200	0.098509	0.550600	0.075200	
0.078	0.010	0.990800	0.095474	0.567000	0.065400	
0.078	0.010	0.988200	0.107985	0.548200	0.069000	
0.078	0.010	0.992000	0.089084	0.540400	0.071400	
0.078	0.010	0.986800	0.114130	0.562400	0.073600	
0.078	0.010	0.990200	0.098509	0.550000	0.068000	
0.078	0.010	0.988800	0.105236	0.571000	0.069800	
0.078	0.010	0.989200	0.103360	0.532400	0.070600	
0.079	0.010	0.990600	0.096497	0.558800	0.079600	
0.079	0.010	0.988400	0.107077	0.550400	0.076400	
0.079	0.010	0.989800	0.100479	0.551200	0.071800	
0.079	0.010	0.988600	0.106160	0.551800	0.070400	
0.079	0.010	0.991000	0.094440	0.559400	0.067400	
0.079	0.010	0.989000	0.104302	0.567800	0.072200	
0.079	0.010	0.987800	0.109778	0.561400	0.071600	
0.079	0.010	0.990200	0.098509	0.545400	0.066800	
0.079	0.010	0.991800	0.090182	0.543600	0.067400	
0.079	0.010	0.990600	0.096497	0.570600	0.075800	
0.080	0.010	0.990400	0.097508	0.564400	0.074800	
0.080	0.010	0.989600	0.101449	0.557000	0.071200	
0.080	0.010	0.990800	0.095474	0.556600	0.064200	
0.080	0.010	0.987800	0.109778	0.579000	0.070600	
0.080	0.010	0.988400	0.107077	0.563200	0.065200	
0.080	0.010	0.989200	0.103360	0.546000	0.070400	
0.080	0.010	0.988600	0.106160	0.554800	0.078400	
0.080	0.010	0.990200	0.098509	0.564800	0.073400	
0.080	0.010	0.987000	0.113274	0.586800	0.067400	
0.080	0.010	0.989600	0.101449	0.584000	0.070800	
0.081	0.010	0.988000	0.108885	0.589800	0.075600	
0.081	0.010	0.990000	0.099499	0.578600	0.074400	
0.081	0.010	0.990200	0.098509	0.558400	0.067800	
0.081	0.010	0.988400	0.107077	0.589400	0.070200	
0.081	0.010	0.992200	0.087972	0.565600	0.072000	
0.081	0.010	0.989000	0.104302	0.562200	0.067800	
0.081	0.010	0.987200	0.112411	0.595800	0.073200	
0.081	0.010	0.989600	0.101449	0.564800	0.065400	
0.081	0.010	0.987000	0.113274	0.599600	0.070800	
0.081	0.010	0.990200	0.098509	0.559000	0.066400	
0.082	0.010	0.990200	0.098509	0.582200	0.071000	
0.082	0.010	0.991000	0.094440	0.579200	0.063800	
0.082	0.010	0.986800	0.114130	0.571200	0.068800	
0.082	0.010	0.988200	0.107985	0.592600	0.062400	
0.082	0.010	0.990200	0.098509	0.571400	0.067000	
0.082	0.010	0.989000	0.104302	0.580400	0.073000	
0.082	0.010	0.991400	0.092337	0.568400	0.063800	
0.082	0.010	0.990200	0.098509	0.571400	0.069200	
0.082	0.010	0.989600	0.101449	0.581000	0.071800	
0.082	0.010	0.990200	0.098509	0.585800	0.067200	
0.083	0.010	0.989800	0.100479	0.579600	0.072800	
0.083	0.010	0.988200	0.107985	0.556600	0.072200	
0.083	0.010	0.989800	0.100479	0.576000	0.071800	
0.083	0.010	0.988600	0.106160	0.572200	0.074200	
0.083	0.010	0.987400	0.111540	0.590200	0.076600	
0.083	0.010	0.987000	0.113274	0.585400	0.065400	
0.083	0.010	0.991000	0.094440	0.583600	0.065800	
0.083	0.010	0.988600	0.106160	0.589600	0.066400	
0.083	0.010	0.987000	0.113274	0.584200	0.073000	
0.083	0.010	0.988000	0.108885	0.605200	0.065200	
0.084	0.010	0.986800	0.114130	0.593200	0.069000	
0.084	0.010	0.991600	0.091266	0.588800	0.070200	
0.084	0.010	0.989400	0.102409	0.578400	0.071400	
0.084	0.010	0.989600	0.101449	0.603400	0.067800	
0.084	0.010	0.989800	0.100479	0.586200	0.067000	
0.084	0.010	0.987000	0.113274	0.591800	0.073200	
0.084	0.010	0.990200	0.098509	0.580200	0.065400	
0.084	0.010	0.988800	0.105236	0.598200	0.066600	
0.084	0.010	0.989200	0.103360	0.593400	0.068000	
0.084	0.010	0.990000	0.099499	0.610600	0.072000	
0.085	0.010	0.989600	0.101449	0.611200	0.067600	
0.085	0.010	0.989400	0.102409	0.608000	0.069600	
0.085	0.010	0.985400	0.119945	0.607200	0.070000	
0.085	0.010	0.988600	0.106160	0.614600	0.075400	
0.085	0.010	0.989600	0.101449	0.600200	0.069400	
0.085	0.010	0.986600	0.114980	0.591600	0.069400	
0.085	0.010	0.987200	0.112411	0.593200	0.075000	
0.085	0.010	0.986600	0.114980	0.616000	0.076000	
0.085	0.010	0.987400	0.111540	0.584600	0.075600	
0.085	0.010	0.988800	0.105236	0.589000	0.066600	
0.086	0.010	0.989600	0.101449	0.598600	0.063400	
0.086	0.010	0.991800	0.090182	0.601400	0.073600	
0.086	0.010	0.988800	0.105236	0.622600	0.070600	
0.086	0.010	0.989600	0.101449	0.615800	0.078200	
0.086	0.010	0.988600	0.106160	0.614800	0.072000	
0.086	0.010	0.990600	0.096497	0.620600	0.074200	
0.086	0.010	0.987400	0.111540	0.618200	0.074600	
0.086	0.010	0.986400	0.115823	0.611600	0.068400	
0.086	0.010	0.987000	0.113274	0.613600	0.066400	
0.086	0.010	0.991400	0.092337	0.620600	0.074200	
0.087	0.010	0.988400	0.107077	0.616600	0.071600	
0.087	0.010	0.988200	0.107985	0.624200	0.069600	
0.087	0.010	0.988200	0.107985	0.605200	0.071200	
0.087	0.010	0.987600	0.110663	0.623400	0.069800	
0.087	0.010	0.985400	0.119945	0.618800	0.068800	
0.087	0.010	0.988000	0.108885	0.632600	0.062600	
0.087	0.010	0.988400	0.107077	0.602000	0.068600	
0.087	0.010	0.985800	0.118315	0.626800	0.074600	
0.087	0.010	0.989600	0.101449	0.602600	0.072600	
0.087	0.010	0.987200	0.112411	0.636600	0.075400	
0.088	0.010	0.990200	0.098509	0.625800	0.070000	
0.088	0.010	0.989200	0.103360	0.617600	0.070200	
0.088	0.010	0.987400	0.111540	0.622200	0.066000	
0.088	0.010	0.987200	0.112411	0.625400	0.068600	
0.088	0.010	0.986600	0.114980	0.618400	0.072000	
0.088	0.010	0.989400	0.102409	0.618600	0.066000	
0.088	0.010	0.988800	0.105236	0.636000	0.074200	
0.088	0.010	0.987600	0.110663	0.622800	0.070600	
0.088	0.010	0.987800	0.109778	0.629800	0.068800	
0.088	0.010	0.986800	0.114130	0.630000	0.076000	
0.089	0.010	0.987000	0.113274	0.635800	0.075400	
0.089	0.010	0.992600	0.085704	0.594400	0.073400	
0.089	0.010	0.989400	0.102409	0.628800	0.069600	
0.089	0.010	0.988000	0.108885	0.632800	0.073800	
0.089	0.010	0.989200	0.103360	0.619000	0.066200	
0.089	0.010	0.988400	0.107077	0.612200	0.074200	
0.089	0.010	0.986800	0.114130	0.635000	0.065800	
0.089	0.010	0.987600	0.110663	0.619400	0.077800	
0.089	0.010	0.985600	0.119133	0.647400	0.070600	
0.089	0.010	0.986400	0.115823	0.642400	0.070200	
0.090	0.010	0.986000	0.117490	0.640200	0.064600	
0.090	0.010	0.986400	0.115823	0.646600	0.067200	
0.090	0.010	0.985600	0.119133	0.634400	0.066000	
0.090	0.010	0.988800	0.105236	0.636400	0.075200	
0.090	0.010	0.983600	0.127008	0.641000	0.065400	
0.090	0.010	0.985400	0.119945	0.638200	0.069800	
0.090	0.010	0.983000	0.129271	0.631200	0.069600	
0.090	0.010	0.983400	0.127767	0.664200	0.070800	
0.090	0.010	0.986600	0.114980	0.636800	0.074400	
0.090	0.010	0.987000	0.113274	0.653800	0.067400	
0.091	0.010	0.987600	0.110663	0.641600	0.071000	
0.091	0.010	0.989000	0.104302	0.644200	0.066600	
0.091	0.010	0.989000	0.104302	0.643600	0.067800	
0.091	0.010	0.988200	0.107985	0.671600	0.063600	
0.091	0.010	0.987000	0.113274	0.641400	0.065000	
0.091	0.010	0.989000	0.104302	0.645600	0.075600	
0.091	0.010	0.988800	0.105236	0.661400	0.064800	
0.091	0.010	0.988400	0.107077	0.631200	0.079400	
0.091	0.010	0.987800	0.109778	0.646600	0.071400	
0.091	0.010	0.985800	0.118315	0.635200	0.072000	
0.091	0.010	0.987400	0.111540	0.648800	0.071600	
0.092	0.010	0.987400	0.111540	0.652200	0.069000	
0.092	0.010	0.983000	0.129271	0.648800	0.068600	
0.092	0.010	0.985800	0.118315	0.644400	0.068200	
0.092	0.010	0.985000	0.121552	0.663200	0.071600	
0.092	0.010	0.988000	0.108885	0.639400	0.077200	
0.092	0.010	0.986200	0.116660	0.644800	0.067800	
0.092	0.010	0.985600	0.119133	0.679400	0.077000	
0.092	0.010	0.986600	0.114980	0.637600	0.065000	
0.092	0.010	0.989200	0.103360	0.650600	0.069800	
0.092	0.010	0.986000	0.117490	0.629800	0.073000	
0.093	0.010	0.986400	0.115823	0.677400	0.072000	
0.093	0.010	0.985800	0.118315	0.672600	0.069800	
0.093	0.010	0.985400	0.119945	0.653600	0.067000	
0.093	0.010	0.985600	0.119133	0.684200	0.075600	
0.093	0.010	0.987600	0.110663	0.649200	0.066600	
0.093	0.010	0.986200	0.116660	0.675200	0.082800	
0.093	0.010	0.986800	0.114130	0.671400	0.066000	
0.093	0.010	0.983600	0.127008	0.681400	0.070600	
0.093	0.010	0.984600	0.123137	0.652800	0.079800	
0.093	0.010	0.986200	0.116660	0.648600	0.072000	
0.094	0.010	0.986000	0.117490	0.676000	0.064200	
0.094	0.010	0.987200	0.112411	0.663800	0.071200	
0.094	0.010	0.988400	0.107077	0.669000	0.073600	
0.094	0.010	0.988800	0.105236	0.672600	0.074400	
0.094	0.010	0.988400	0.107077	0.670800	0.071000	
0.094	0.010	0.987000	0.113274	0.660800	0.071200	
0.094	0.010	0.986400	0.115823	0.658800	0.070600	
0.094	0.010	0.987600	0.110663	0.664200	0.071000	
0.094	0.010	0.982800	0.130016	0.656600	0.081200	
0.095	0.010	0.987400	0.111540	0.670600	0.067000	
0.095	0.010	0.988000	0.108885	0.671200	0.064200	
0.095	0.010	0.986800	0.114130	0.648000	0.069600	
0.095	0.010	0.987400	0.111540	0.668600	0.063600	
0.095	0.010	0.986800	0.114130	0.652800	0.069200	
0.095	0.010	0.988400	0.107077	0.666200	0.061600	
0.095	0.010	0.987600	0.110663	0.690200	0.076000	
0.095	0.010	0.986200	0.116660	0.665200	0.071400	
0.095	0.010	0.986200	0.116660	0.649400	0.070200	
0.095	0.010	0.985800	0.118315	0.676800	0.068200	
0.096	0.010	0.988600	0.106160	0.671000	0.069000	
0.096	0.010	0.985000	0.121552	0.681000	0.074200	
0.096	0.010	0.984600	0.123137	0.656400	0.070000	
0.096	0.010	0.984800	0.122348	0.669600	0.065600	
0.096	0.010	0.988000	0.108885	0.657200	0.066000	
0.096	0.010	0.984000	0.125475	0.658000	0.069800	
0.096	0.010	0.987600	0.110663	0.689800	0.072200	
0.096	0.010	0.986800	0.114130	0.681200	0.068800	
0.096	0.010	0.984200	0.124701	0.672800	0.073400	
